0,1,2,3,4,5,Placement
-0.036115213436806966,0.5118243243243242,4.0,1.0,0.0,0.0,0
0.6943234862733777,0.6908783783783784,3.0,0.0,1.0,1.0,0
-0.3017292860586923,0.4527027027027025,8.0,1.0,0.0,4.0,0
0.8271305225843204,0.5641891891891891,4.0,1.0,0.0,3.0,1
-0.832957431302463,0.6925675675675674,3.0,1.0,0.0,1.0,0
1.6903762586054478,0.22297297297297292,0.0,1.0,0.0,5.0,0
0.4287094136514924,0.14358108108108092,0.0,1.0,0.0,5.0,0
1.0927445952062058,0.2533783783783784,1.0,1.0,0.0,0.0,0
-0.3681328042141636,0.10979729729729726,9.0,1.0,0.0,4.0,0
0.2959023773405497,0.5253378378378378,2.0,1.0,0.0,4.0,0
-0.5009398405251063,0.6469594594594591,9.0,0.0,1.0,4.0,0
0.03028830471866437,0.8783783783783782,9.0,1.0,0.0,1.0,0
0.4287094136514924,0.295608108108108,9.0,1.0,0.0,4.0,0
-0.7665539131469916,0.3293918918918918,8.0,0.0,1.0,2.0,0
-0.036115213436806966,0.6266891891891891,2.0,0.0,1.0,1.0,0
0.4287094136514924,0.8091216216216214,2.0,1.0,0.0,0.0,0
0.7607270044288491,0.1385135135135135,2.0,1.0,0.0,0.0,0
-3.024273530433017,0.7229729729729729,3.0,0.0,1.0,0.0,0
0.8935340407397917,0.8040540540540541,1.0,1.0,0.0,5.0,1
0.9599375588952631,0.8902027027027025,2.0,0.0,1.0,5.0,1
0.0966918228741357,0.29391891891891897,6.0,0.0,1.0,2.0,0
1.557569222294505,0.13006756756756743,2.0,1.0,0.0,5.0,1
0.561516449962435,0.16722972972972971,6.0,1.0,0.0,0.0,0
0.4951129318069637,0.1317567567567568,3.0,0.0,1.0,1.0,0
-1.0985715039243482,0.4172297297297295,1.0,0.0,1.0,3.0,0
-1.0985715039243482,0.5236486486486486,6.0,1.0,0.0,3.0,0
1.8895868130718618,0.795608108108108,9.0,1.0,0.0,3.0,1
2.088797367538276,0.06587837837837829,3.0,1.0,0.0,0.0,0
0.36230589549602105,0.672297297297297,7.0,0.0,1.0,4.0,0
-0.7001503949915203,0.7415540540540538,1.0,0.0,1.0,2.0,0
-0.5673433586805776,0.17905405405405395,1.0,1.0,0.0,4.0,0
0.22949885918507837,0.18918918918918914,8.0,0.0,1.0,0.0,0
0.4951129318069637,0.6841216216216214,6.0,0.0,1.0,0.0,0
1.2255516315171484,0.3158783783783784,3.0,1.0,0.0,2.0,0
1.358358667828091,0.4138513513513512,2.0,1.0,0.0,3.0,0
0.36230589549602105,0.5202702702702701,7.0,1.0,0.0,5.0,0
1.0927445952062058,0.8057432432432431,2.0,1.0,0.0,1.0,0
-0.9657644676134056,0.6486486486486486,6.0,0.0,1.0,5.0,1
0.8935340407397917,0.6858108108108106,3.0,0.0,1.0,1.0,0
2.155200885693747,0.22466216216216206,4.0,1.0,0.0,4.0,0
-1.2977820583907622,0.9695945945945942,7.0,1.0,0.0,1.0,0
0.22949885918507837,0.4729729729729729,9.0,0.0,1.0,3.0,0
-0.3681328042141636,0.5591216216216214,4.0,1.0,0.0,2.0,0
0.4287094136514924,0.7753378378378378,3.0,1.0,0.0,4.0,0
-0.16892224974774964,0.5084459459459457,1.0,1.0,0.0,3.0,0
0.6279199681179064,0.8834459459459457,4.0,1.0,0.0,3.0,0
-1.7626066854790616,0.05405405405405406,7.0,1.0,0.0,2.0,0
0.4951129318069637,0.49493243243243235,1.0,1.0,0.0,3.0,0
-1.1649750220798196,0.8530405405405402,4.0,0.0,1.0,2.0,1
-0.3017292860586923,0.2010135135135135,1.0,0.0,1.0,1.0,0
-0.633746876836049,0.023648648648648574,8.0,0.0,1.0,1.0,0
0.16309534102960704,0.2398648648648648,0.0,1.0,0.0,5.0,0
-0.16892224974774964,0.8530405405405402,3.0,0.0,1.0,5.0,0
-1.829010203634533,0.15202702702702708,3.0,1.0,0.0,0.0,0
-0.8993609494579343,0.35641891891891897,4.0,0.0,1.0,5.0,0
-0.5009398405251063,0.3513513513513512,4.0,0.0,1.0,5.0,0
-0.1025187315922783,0.4408783783783784,3.0,1.0,0.0,4.0,0
-0.036115213436806966,0.2364864864864865,5.0,1.0,0.0,5.0,0
-0.43453632236963496,0.07601351351351349,9.0,0.0,1.0,4.0,0
-0.9657644676134056,0.29729729729729726,4.0,0.0,1.0,3.0,0
-0.23532576790322096,0.7635135135135135,3.0,1.0,0.0,5.0,0
0.8271305225843204,0.7685810810810808,8.0,1.0,0.0,3.0,1
-0.5009398405251063,0.420608108108108,9.0,1.0,0.0,2.0,0
0.4951129318069637,0.3817567567567567,4.0,0.0,1.0,2.0,0
-0.7001503949915203,0.5084459459459457,5.0,0.0,1.0,2.0,0
-0.9657644676134056,0.8969594594594591,4.0,0.0,1.0,4.0,0
-0.633746876836049,0.7719594594594591,2.0,0.0,1.0,2.0,0
1.2255516315171484,0.3479729729729729,0.0,1.0,0.0,3.0,0
0.6943234862733777,0.29054054054054046,2.0,1.0,0.0,4.0,0
-0.1025187315922783,0.47466216216216195,4.0,1.0,0.0,2.0,0
1.6239727404499764,0.4442567567567567,8.0,0.0,1.0,0.0,0
0.4951129318069637,0.26351351351351326,4.0,1.0,0.0,1.0,0
-2.8914664941220742,0.28716216216216217,7.0,0.0,1.0,5.0,0
-0.43453632236963496,0.6030405405405402,9.0,1.0,0.0,2.0,0
-1.032167985768877,0.31418918918918914,1.0,1.0,0.0,3.0,0
-0.43453632236963496,0.30405405405405384,4.0,0.0,1.0,1.0,0
1.557569222294505,0.09290540540540537,7.0,1.0,0.0,5.0,0
-0.633746876836049,0.3969594594594593,8.0,0.0,1.0,2.0,0
-0.7665539131469916,0.7652027027027025,5.0,1.0,0.0,5.0,0
1.557569222294505,0.5844594594594593,8.0,0.0,1.0,4.0,1
1.4911657041390338,0.7077702702702703,9.0,0.0,1.0,2.0,1
-1.4969926128571762,0.4307432432432431,7.0,0.0,1.0,1.0,0
-0.43453632236963496,0.3361486486486486,6.0,0.0,1.0,5.0,0
1.2255516315171484,0.19594594594594594,7.0,0.0,1.0,1.0,0
-1.8954137217900044,0.5202702702702701,2.0,1.0,0.0,4.0,0
-0.7001503949915203,0.4966216216216216,8.0,1.0,0.0,5.0,0
-2.227431312567361,0.48479729729729726,3.0,1.0,0.0,5.0,0
0.16309534102960704,0.5895270270270269,2.0,1.0,0.0,4.0,1
-1.4969926128571762,0.8040540540540541,3.0,1.0,0.0,0.0,0
0.2959023773405497,0.19932432432432423,2.0,0.0,1.0,3.0,0
-0.23532576790322096,0.3344594594594593,8.0,0.0,1.0,4.0,0
-0.8993609494579343,0.07094594594594594,2.0,0.0,1.0,0.0,0
0.2959023773405497,0.7128378378378376,0.0,1.0,0.0,1.0,0
-0.633746876836049,0.7567567567567565,7.0,1.0,0.0,0.0,0
0.8935340407397917,0.8733108108108109,3.0,0.0,1.0,3.0,1
-0.16892224974774964,0.5709459459459457,5.0,1.0,0.0,1.0,0
0.6279199681179064,0.7601351351351348,0.0,1.0,0.0,3.0,0
-1.032167985768877,0.7837837837837837,5.0,1.0,0.0,4.0,0
1.358358667828091,0.21114864864864857,0.0,1.0,0.0,2.0,0
0.8271305225843204,0.6756756756756753,2.0,1.0,0.0,2.0,1
0.4951129318069637,0.48817567567567555,9.0,0.0,1.0,3.0,0
0.22949885918507837,0.108108108108108,1.0,0.0,1.0,2.0,0
-1.1649750220798196,0.5760135135135135,6.0,0.0,1.0,0.0,0
-1.8954137217900044,0.7652027027027025,7.0,0.0,1.0,5.0,0
-0.3017292860586923,0.21959459459459452,7.0,0.0,1.0,1.0,0
1.4247621859835624,0.6891891891891889,9.0,0.0,1.0,0.0,0
-0.1025187315922783,0.7804054054054052,0.0,0.0,1.0,2.0,0
2.088797367538276,0.6435810810810808,7.0,0.0,1.0,1.0,1
0.36230589549602105,0.8006756756756753,3.0,1.0,0.0,5.0,0
1.0263410770507344,0.7263513513513512,3.0,1.0,0.0,3.0,1
0.6943234862733777,0.3885135135135135,3.0,0.0,1.0,3.0,0
-0.1025187315922783,0.4999999999999999,1.0,1.0,0.0,0.0,0
0.0966918228741357,0.3023648648648648,1.0,0.0,1.0,4.0,0
-0.633746876836049,0.5152027027027025,6.0,1.0,0.0,4.0,0
-0.5009398405251063,0.8648648648648648,9.0,0.0,1.0,0.0,0
-1.4969926128571762,0.670608108108108,9.0,1.0,0.0,5.0,1
0.9599375588952631,0.49831081081081063,4.0,1.0,0.0,1.0,0
-0.1025187315922783,0.30067567567567555,3.0,0.0,1.0,5.0,0
-0.7665539131469916,0.25844594594594594,3.0,1.0,0.0,5.0,0
0.4951129318069637,0.5624999999999999,7.0,1.0,0.0,4.0,0
0.03028830471866437,0.0625,1.0,1.0,0.0,2.0,0
0.0966918228741357,0.1841216216216215,1.0,0.0,1.0,4.0,0
-1.0985715039243482,0.545608108108108,7.0,1.0,0.0,1.0,0
-0.5009398405251063,0.7533783783783782,6.0,0.0,1.0,0.0,0
-0.633746876836049,0.9797297297297295,8.0,1.0,0.0,3.0,0
-1.7626066854790616,0.385135135135135,2.0,0.0,1.0,0.0,0
-0.036115213436806966,0.733108108108108,9.0,1.0,0.0,4.0,0
1.159148113361677,0.4374999999999999,2.0,0.0,1.0,5.0,1
-0.5673433586805776,0.8783783783783782,8.0,1.0,0.0,4.0,0
1.8895868130718618,0.5777027027027025,4.0,1.0,0.0,1.0,0
-0.633746876836049,0.9425675675675672,9.0,1.0,0.0,2.0,0
0.8935340407397917,0.3158783783783784,9.0,0.0,1.0,1.0,0
2.022393849382804,0.4442567567567567,4.0,1.0,0.0,3.0,0
-1.032167985768877,0.0557432432432432,6.0,0.0,1.0,3.0,0
1.2255516315171484,0.22804054054054046,0.0,0.0,1.0,2.0,0
0.2959023773405497,0.33952702702702686,3.0,1.0,0.0,4.0,0
0.9599375588952631,0.912162162162162,7.0,1.0,0.0,3.0,1
0.16309534102960704,0.21790540540540537,9.0,1.0,0.0,4.0,0
0.4287094136514924,0.7179054054054052,3.0,1.0,0.0,2.0,0
0.0966918228741357,0.6908783783783784,8.0,0.0,1.0,3.0,0
-0.633746876836049,0.44256756756756743,5.0,0.0,1.0,5.0,0
1.8231832949163904,0.29391891891891897,6.0,0.0,1.0,0.0,0
0.4287094136514924,0.4662162162162161,1.0,0.0,1.0,2.0,0
-0.7665539131469916,0.5439189189189187,5.0,1.0,0.0,0.0,0
0.2959023773405497,0.5591216216216214,1.0,0.0,1.0,2.0,0
0.22949885918507837,0.5895270270270269,7.0,1.0,0.0,3.0,1
0.0966918228741357,0.1875,1.0,0.0,1.0,3.0,0
1.6903762586054478,0.27195945945945954,3.0,1.0,0.0,3.0,1
0.8271305225843204,0.20608108108108103,9.0,1.0,0.0,4.0,1
-1.231378540235291,0.8445945945945942,5.0,1.0,0.0,1.0,0
0.4951129318069637,0.47466216216216195,9.0,1.0,0.0,5.0,0
1.4247621859835624,0.6942567567567567,5.0,1.0,0.0,1.0,0
0.4951129318069637,0.5354729729729729,4.0,1.0,0.0,4.0,0
0.36230589549602105,0.233108108108108,1.0,1.0,0.0,5.0,0
-0.832957431302463,0.3124999999999999,0.0,0.0,1.0,3.0,0
-1.032167985768877,0.8986486486486484,4.0,1.0,0.0,1.0,0
-1.2977820583907622,0.15878378378378377,9.0,0.0,1.0,4.0,0
0.03028830471866437,0.5641891891891891,3.0,0.0,1.0,0.0,0
-0.3681328042141636,0.40202702702702686,3.0,0.0,1.0,2.0,0
1.0263410770507344,0.3918918918918918,8.0,0.0,1.0,2.0,0
1.6239727404499764,0.6402027027027025,2.0,1.0,0.0,3.0,1
-0.23532576790322096,0.9341216216216214,6.0,1.0,0.0,2.0,0
-0.23532576790322096,0.1283783783783783,6.0,0.0,1.0,3.0,0
1.358358667828091,0.6148648648648646,3.0,1.0,0.0,5.0,1
-0.7665539131469916,0.3716216216216216,0.0,1.0,0.0,1.0,0
-0.832957431302463,0.7753378378378378,2.0,1.0,0.0,3.0,0
-0.8993609494579343,0.6402027027027025,7.0,0.0,1.0,1.0,0
0.22949885918507837,0.49155405405405406,8.0,0.0,1.0,1.0,0
2.221604403849218,0.39527027027027006,3.0,1.0,0.0,3.0,1
-0.3017292860586923,0.5168918918918918,9.0,0.0,1.0,4.0,0
-0.1025187315922783,0.5506756756756755,3.0,1.0,0.0,0.0,0
1.0263410770507344,0.7432432432432431,1.0,0.0,1.0,2.0,1
-0.5009398405251063,0.3192567567567567,0.0,1.0,0.0,5.0,0
0.03028830471866437,0.40878378378378366,0.0,0.0,1.0,1.0,0
0.2959023773405497,0.43243243243243235,0.0,0.0,1.0,4.0,0
0.8271305225843204,0.8885135135135135,1.0,0.0,1.0,1.0,0
0.16309534102960704,0.5827702702702701,1.0,0.0,1.0,3.0,0
-1.9618172399454756,0.5236486486486486,4.0,0.0,1.0,2.0,0
0.36230589549602105,0.36655405405405406,4.0,1.0,0.0,5.0,0
-0.832957431302463,0.6300675675675674,8.0,0.0,1.0,5.0,0
0.7607270044288491,0.08614864864864857,5.0,1.0,0.0,5.0,0
1.4247621859835624,0.22466216216216206,8.0,0.0,1.0,4.0,0
-0.7001503949915203,0.7668918918918918,3.0,1.0,0.0,4.0,0
0.0966918228741357,0.6925675675675674,5.0,1.0,0.0,2.0,0
1.358358667828091,0.33277027027027006,8.0,0.0,1.0,1.0,0
0.561516449962435,0.6131756756756755,5.0,1.0,0.0,3.0,0
0.22949885918507837,0.6807432432432431,9.0,1.0,0.0,5.0,0
0.6279199681179064,0.9408783783783782,1.0,0.0,1.0,4.0,0
0.36230589549602105,0.9358108108108106,6.0,0.0,1.0,4.0,0
-0.832957431302463,0.5337837837837837,2.0,1.0,0.0,1.0,0
-1.5633961310126476,0.6891891891891889,8.0,1.0,0.0,2.0,0
0.8271305225843204,0.7195945945945946,0.0,0.0,1.0,5.0,1
-1.2977820583907622,0.2922297297297295,1.0,1.0,0.0,1.0,0
0.2959023773405497,0.5489864864864863,4.0,0.0,1.0,1.0,0
-0.5009398405251063,0.07263513513513509,1.0,1.0,0.0,5.0,0
-0.1025187315922783,0.3361486486486486,9.0,0.0,1.0,1.0,0
0.8271305225843204,0.5135135135135135,9.0,1.0,0.0,5.0,0
0.0966918228741357,0.6165540540540538,6.0,1.0,0.0,0.0,0
0.22949885918507837,0.7043918918918918,6.0,1.0,0.0,2.0,0
-0.23532576790322096,0.3648648648648648,2.0,1.0,0.0,5.0,0
0.561516449962435,0.1976351351351351,3.0,0.0,1.0,1.0,0
1.2255516315171484,0.3716216216216216,1.0,1.0,0.0,5.0,1
0.6943234862733777,0.20270270270270263,5.0,1.0,0.0,3.0,0
-0.036115213436806966,0.03209459459459463,1.0,0.0,1.0,2.0,0
-0.3017292860586923,0.9527027027027025,2.0,1.0,0.0,4.0,0
-0.43453632236963496,0.8733108108108109,9.0,0.0,1.0,3.0,1
-0.5009398405251063,0.7685810810810808,3.0,0.0,1.0,5.0,1
1.8895868130718618,0.5878378378378376,5.0,1.0,0.0,0.0,0
-0.036115213436806966,0.3986486486486486,3.0,0.0,1.0,5.0,0
-1.1649750220798196,0.29054054054054046,2.0,0.0,1.0,0.0,0
0.4287094136514924,0.7516891891891891,1.0,1.0,0.0,0.0,0
1.557569222294505,0.006756756756756688,2.0,0.0,1.0,5.0,1
-0.23532576790322096,0.20777027027027017,4.0,1.0,0.0,1.0,0
0.6943234862733777,0.045608108108108,2.0,1.0,0.0,2.0,0
1.358358667828091,0.8547297297297295,2.0,0.0,1.0,1.0,0
-0.036115213436806966,0.6283783783783782,1.0,0.0,1.0,4.0,0
0.16309534102960704,0.3986486486486486,6.0,1.0,0.0,1.0,0
0.4951129318069637,0.5506756756756755,5.0,1.0,0.0,5.0,0
-0.832957431302463,0.4172297297297295,4.0,1.0,0.0,0.0,0
0.561516449962435,0.8986486486486484,6.0,0.0,1.0,1.0,0
-0.16892224974774964,0.5152027027027025,6.0,1.0,0.0,3.0,0
-2.4930453851892462,0.15033783783783772,2.0,0.0,1.0,5.0,0
1.0263410770507344,0.1976351351351351,5.0,1.0,0.0,1.0,0
2.28800792200469,0.49493243243243235,7.0,1.0,0.0,0.0,0
2.155200885693747,0.6249999999999999,1.0,1.0,0.0,0.0,1
-0.3017292860586923,0.42229729729729726,2.0,1.0,0.0,0.0,0
0.6279199681179064,0.4864864864864863,1.0,0.0,1.0,0.0,0
-0.7665539131469916,0.5253378378378378,4.0,0.0,1.0,0.0,0
3.084850139870346,0.8277027027027025,7.0,0.0,1.0,4.0,1
0.561516449962435,0.7499999999999999,7.0,0.0,1.0,0.0,0
-0.43453632236963496,0.9189189189189187,9.0,1.0,0.0,1.0,0
-0.1025187315922783,0.8749999999999999,9.0,1.0,0.0,4.0,1
-1.430589094701705,0.733108108108108,6.0,1.0,0.0,3.0,0
-0.7665539131469916,0.22128378378378366,9.0,1.0,0.0,3.0,0
2.221604403849218,0.8513513513513512,5.0,0.0,1.0,0.0,0
-0.16892224974774964,0.7094594594594593,0.0,1.0,0.0,2.0,0
-1.0985715039243482,0.33277027027027006,8.0,1.0,0.0,5.0,0
-0.036115213436806966,0.2804054054054054,7.0,0.0,1.0,1.0,0
0.6279199681179064,0.6452702702702701,5.0,0.0,1.0,4.0,0
-0.7665539131469916,0.2466216216216216,4.0,1.0,0.0,4.0,0
0.7607270044288491,0.30067567567567555,1.0,1.0,0.0,4.0,0
1.2255516315171484,0.2432432432432433,9.0,0.0,1.0,0.0,0
-0.23532576790322096,0.33108108108108103,2.0,1.0,0.0,3.0,0
0.6943234862733777,0.483108108108108,7.0,1.0,0.0,3.0,0
-0.1025187315922783,0.22466216216216206,0.0,1.0,0.0,0.0,0
0.22949885918507837,0.4527027027027025,9.0,1.0,0.0,4.0,0
-0.43453632236963496,0.07601351351351349,0.0,0.0,1.0,3.0,0
-1.629799649168119,0.14020270270270263,8.0,0.0,1.0,1.0,0
0.36230589549602105,0.21790540540540537,6.0,1.0,0.0,5.0,0
2.28800792200469,0.21452702702702686,8.0,0.0,1.0,2.0,1
1.0927445952062058,0.47466216216216195,7.0,0.0,1.0,1.0,0
-1.1649750220798196,0.22804054054054046,7.0,0.0,1.0,3.0,0
-0.3017292860586923,0.6908783783783784,0.0,0.0,1.0,4.0,1
-1.9618172399454756,0.886824324324324,3.0,1.0,0.0,2.0,1
-0.3681328042141636,0.2499999999999999,0.0,0.0,1.0,1.0,0
1.2919551496726198,0.3817567567567567,8.0,1.0,0.0,4.0,0
-1.1649750220798196,0.4932432432432431,8.0,1.0,0.0,0.0,0
-0.23532576790322096,0.3986486486486486,3.0,0.0,1.0,0.0,0
0.4287094136514924,0.38006756756756743,7.0,1.0,0.0,2.0,0
-0.1025187315922783,0.7635135135135135,0.0,0.0,1.0,0.0,0
0.6943234862733777,0.815878378378378,6.0,1.0,0.0,5.0,0
-2.16102779441189,0.46114864864864835,4.0,1.0,0.0,1.0,0
-0.3681328042141636,0.8445945945945942,7.0,0.0,1.0,1.0,0
-0.5009398405251063,0.7854729729729727,2.0,1.0,0.0,0.0,0
0.6943234862733777,0.31081081081081063,3.0,1.0,0.0,2.0,0
0.03028830471866437,0.7483108108108109,2.0,1.0,0.0,0.0,0
1.6239727404499764,0.15371621621621623,2.0,1.0,0.0,4.0,0
-1.3641855765462336,0.1773648648648648,7.0,1.0,0.0,4.0,0
-1.3641855765462336,0.3260135135135135,6.0,1.0,0.0,3.0,0
0.03028830471866437,0.7027027027027025,3.0,0.0,1.0,3.0,0
2.28800792200469,0.922297297297297,0.0,0.0,1.0,3.0,1
-0.1025187315922783,0.1807432432432432,6.0,1.0,0.0,3.0,0
-1.4969926128571762,0.3716216216216216,9.0,1.0,0.0,0.0,0
-0.5009398405251063,0.6672297297297297,7.0,1.0,0.0,0.0,0
0.16309534102960704,0.7094594594594593,8.0,1.0,0.0,1.0,0
0.6279199681179064,0.42905405405405406,4.0,0.0,1.0,2.0,0
0.561516449962435,0.3902027027027025,2.0,0.0,1.0,1.0,0
1.557569222294505,0.8733108108108109,6.0,0.0,1.0,3.0,1
0.4287094136514924,0.26182432432432423,6.0,0.0,1.0,5.0,0
1.2255516315171484,0.2668918918918918,0.0,0.0,1.0,3.0,1
-0.43453632236963496,0.9864864864864863,6.0,0.0,1.0,2.0,0
-0.3017292860586923,0.3513513513513512,2.0,1.0,0.0,0.0,0
-0.832957431302463,0.9695945945945942,4.0,1.0,0.0,2.0,0
1.6239727404499764,0.3445945945945944,5.0,0.0,1.0,0.0,0
1.0263410770507344,0.787162162162162,1.0,1.0,0.0,5.0,1
-0.8993609494579343,0.3817567567567567,6.0,0.0,1.0,1.0,0
-0.3681328042141636,0.295608108108108,0.0,1.0,0.0,5.0,0
1.6903762586054478,0.5270270270270269,9.0,0.0,1.0,2.0,1
-1.0985715039243482,0.26351351351351326,4.0,1.0,0.0,2.0,0
0.8271305225843204,0.48141891891891875,2.0,1.0,0.0,5.0,0
0.03028830471866437,0.5050675675675674,8.0,0.0,1.0,0.0,0
-0.23532576790322096,0.4172297297297295,9.0,0.0,1.0,1.0,0
-2.625852421500189,0.797297297297297,0.0,1.0,0.0,1.0,0
0.16309534102960704,0.447635135135135,7.0,0.0,1.0,3.0,0
-1.6962031673235902,0.49831081081081063,5.0,1.0,0.0,1.0,0
0.0966918228741357,0.1976351351351351,8.0,1.0,0.0,1.0,0
-1.6962031673235902,0.6841216216216214,1.0,1.0,0.0,2.0,0
0.0966918228741357,0.36993243243243235,3.0,0.0,1.0,4.0,0
-2.0946242762564182,0.7685810810810808,8.0,1.0,0.0,3.0,1
1.4911657041390338,0.108108108108108,5.0,1.0,0.0,5.0,0
-0.5009398405251063,0.6165540540540538,2.0,0.0,1.0,0.0,0
0.561516449962435,0.21790540540540537,9.0,0.0,1.0,5.0,0
-0.3681328042141636,0.7618243243243242,7.0,0.0,1.0,0.0,0
-0.1025187315922783,0.8344594594594593,4.0,0.0,1.0,1.0,0
0.22949885918507837,0.32094594594594594,7.0,1.0,0.0,1.0,0
0.4287094136514924,0.3834459459459457,9.0,0.0,1.0,0.0,0
0.03028830471866437,0.4729729729729729,9.0,0.0,1.0,0.0,0
-0.3681328042141636,0.15878378378378377,5.0,1.0,0.0,3.0,0
0.8935340407397917,0.0523648648648648,6.0,1.0,0.0,2.0,1
1.159148113361677,0.8412162162162159,0.0,1.0,0.0,3.0,1
-0.3017292860586923,0.9155405405405405,4.0,1.0,0.0,3.0,0
-0.832957431302463,0.48817567567567555,8.0,1.0,0.0,3.0,0
-0.43453632236963496,0.03209459459459463,4.0,0.0,1.0,1.0,0
-1.629799649168119,0.6621621621621622,0.0,1.0,0.0,5.0,1
0.36230589549602105,0.6655405405405405,1.0,1.0,0.0,4.0,0
-0.3681328042141636,0.25844594594594594,1.0,1.0,0.0,5.0,0
-1.3641855765462336,0.7820945945945944,0.0,1.0,0.0,1.0,0
0.36230589549602105,0.6452702702702701,1.0,1.0,0.0,2.0,0
1.8895868130718618,0.697635135135135,2.0,1.0,0.0,2.0,1
0.2959023773405497,0.7094594594594593,6.0,1.0,0.0,4.0,0
-1.1649750220798196,0.47466216216216195,8.0,1.0,0.0,4.0,0
-1.629799649168119,0.43581081081081063,4.0,1.0,0.0,4.0,0
0.22949885918507837,0.31418918918918914,7.0,0.0,1.0,2.0,0
0.6943234862733777,0.9037162162162161,1.0,1.0,0.0,3.0,1
-0.036115213436806966,0.1283783783783783,5.0,1.0,0.0,0.0,0
0.6279199681179064,0.599662162162162,0.0,1.0,0.0,3.0,1
-0.7001503949915203,0.295608108108108,5.0,1.0,0.0,0.0,0
0.4287094136514924,0.1013513513513512,0.0,0.0,1.0,4.0,0
0.36230589549602105,0.7077702702702703,4.0,0.0,1.0,0.0,0
-1.3641855765462336,0.5506756756756755,4.0,1.0,0.0,1.0,0
-1.430589094701705,0.9239864864864863,0.0,1.0,0.0,5.0,0
-0.1025187315922783,0.5962837837837837,7.0,0.0,1.0,2.0,1
-1.430589094701705,0.7179054054054052,1.0,1.0,0.0,4.0,1
-0.23532576790322096,0.27533783783783783,4.0,1.0,0.0,2.0,0
-0.16892224974774964,0.518581081081081,1.0,1.0,0.0,1.0,0
0.561516449962435,0.46114864864864835,2.0,1.0,0.0,1.0,0
0.9599375588952631,0.8327702702702703,4.0,1.0,0.0,0.0,0
1.2919551496726198,0.8108108108108106,9.0,1.0,0.0,1.0,0
0.36230589549602105,0.7939189189189187,7.0,1.0,0.0,5.0,1
-0.7665539131469916,0.8597972972972973,6.0,1.0,0.0,5.0,0
-1.0985715039243482,0.4594594594594593,1.0,1.0,0.0,0.0,0
-1.0985715039243482,0.5152027027027025,1.0,0.0,1.0,1.0,0
1.4911657041390338,0.2888513513513512,9.0,0.0,1.0,2.0,0
1.0263410770507344,0.21621621621621623,3.0,1.0,0.0,2.0,1
-0.036115213436806966,0.8124999999999997,7.0,0.0,1.0,2.0,0
-0.832957431302463,0.30067567567567555,0.0,1.0,0.0,4.0,0
0.2959023773405497,0.5929054054054054,5.0,0.0,1.0,3.0,0
1.2255516315171484,0.5219594594594593,5.0,1.0,0.0,3.0,0
0.0966918228741357,0.3547297297297295,9.0,1.0,0.0,3.0,0
1.4247621859835624,0.5844594594594593,7.0,0.0,1.0,5.0,0
-1.231378540235291,0.25506756756756743,0.0,1.0,0.0,3.0,0
-1.8954137217900044,0.3091216216216216,5.0,0.0,1.0,4.0,0
0.03028830471866437,0.16216216216216206,5.0,0.0,1.0,2.0,0
0.0966918228741357,0.6807432432432431,7.0,0.0,1.0,0.0,0
0.2959023773405497,0.5152027027027025,7.0,1.0,0.0,2.0,0
1.6903762586054478,0.5675675675675674,5.0,0.0,1.0,2.0,0
2.088797367538276,0.31081081081081063,3.0,1.0,0.0,4.0,1
1.159148113361677,0.4138513513513512,1.0,1.0,0.0,5.0,1
-2.2938348307228322,0.9020270270270269,5.0,0.0,1.0,1.0,0
0.4287094136514924,0.8716216216216214,5.0,0.0,1.0,1.0,0
0.8935340407397917,0.7601351351351348,9.0,0.0,1.0,5.0,1
1.358358667828091,0.17229729729729715,8.0,0.0,1.0,5.0,1
-0.23532576790322096,0.14527027027027029,6.0,1.0,0.0,2.0,0
-1.4969926128571762,0.8986486486486484,1.0,1.0,0.0,2.0,0
0.561516449962435,0.4898648648648648,1.0,1.0,0.0,2.0,0
2.354411440160161,0.47128378378378366,5.0,1.0,0.0,0.0,0
-1.0985715039243482,0.44256756756756743,5.0,1.0,0.0,1.0,0
-1.1649750220798196,0.29729729729729726,2.0,1.0,0.0,5.0,0
-0.9657644676134056,0.42229729729729726,8.0,1.0,0.0,4.0,0
-1.0985715039243482,0.9628378378378376,9.0,1.0,0.0,0.0,0
0.561516449962435,0.9020270270270269,6.0,1.0,0.0,5.0,0
0.03028830471866437,0.8564189189189185,4.0,1.0,0.0,1.0,0
1.159148113361677,0.4797297297297295,7.0,0.0,1.0,0.0,0
0.2959023773405497,0.5287162162162161,8.0,1.0,0.0,4.0,0
-1.1649750220798196,0.7550675675675674,2.0,0.0,1.0,5.0,0
-0.3681328042141636,0.3716216216216216,2.0,1.0,0.0,5.0,0
0.9599375588952631,0.34628378378378366,7.0,1.0,0.0,5.0,0
-0.832957431302463,0.28378378378378366,0.0,1.0,0.0,3.0,0
-0.1025187315922783,0.0557432432432432,3.0,0.0,1.0,2.0,0
-0.23532576790322096,0.07601351351351349,5.0,0.0,1.0,5.0,0
-0.9657644676134056,0.2804054054054054,6.0,0.0,1.0,0.0,0
1.358358667828091,0.8074324324324323,3.0,1.0,0.0,1.0,1
0.16309534102960704,0.6317567567567565,0.0,1.0,0.0,2.0,0
-1.231378540235291,0.8006756756756753,4.0,0.0,1.0,2.0,1
0.36230589549602105,0.6959459459459457,0.0,1.0,0.0,1.0,0
1.159148113361677,0.3429054054054054,1.0,0.0,1.0,2.0,1
